year,circuit,driver,lap_number,lap_time_seconds,compound,tyre_life,is_pit_lap,track_status
2024,Spa,SAI,32.0,107.191,HARD,4.0,0,1
2024,Spa,SAI,33.0,107.087,HARD,5.0,0,1
2024,Spa,SAI,34.0,107.38,HARD,6.0,0,1
2024,Spa,SAI,35.0,107.012,HARD,7.0,0,1
2024,Spa,SAI,36.0,107.358,HARD,8.0,0,1
2024,Spa,SAI,37.0,107.722,HARD,9.0,0,1
2024,Spa,SAI,38.0,107.558,HARD,10.0,0,1
2024,Spa,SAI,39.0,107.32,HARD,11.0,0,1
2024,Spa,SAI,40.0,107.297,HARD,12.0,0,1
2024,Spa,SAI,41.0,107.226,HARD,13.0,0,1
2024,Spa,SAI,42.0,106.971,HARD,14.0,0,1
2024,Spa,SAI,43.0,106.913,HARD,15.0,0,1
2024,Spa,SAI,44.0,106.364,HARD,16.0,0,1
2024,Spa,PER,1.0,113.439,MEDIUM,1.0,0,1
2024,Spa,PER,2.0,110.24,MEDIUM,2.0,0,1
2024,Spa,PER,3.0,109.983,MEDIUM,3.0,0,1
2024,Spa,PER,4.0,109.79,MEDIUM,4.0,0,1
2024,Spa,PER,5.0,109.896,MEDIUM,5.0,0,1
2024,Spa,PER,6.0,110.129,MEDIUM,6.0,0,1
2024,Spa,PER,7.0,109.637,MEDIUM,7.0,0,1
2024,Spa,PER,8.0,109.912,MEDIUM,8.0,0,1
2024,Spa,PER,9.0,110.286,MEDIUM,9.0,0,1
2024,Spa,PER,10.0,110.057,MEDIUM,10.0,0,1
2024,Spa,PER,11.0,114.844,MEDIUM,11.0,1,1
2024,Spa,PER,12.0,123.704,MEDIUM,1.0,0,1
2024,Spa,PER,13.0,108.772,MEDIUM,2.0,0,1
2024,Spa,PER,14.0,108.394,MEDIUM,3.0,0,1
2024,Spa,PER,15.0,108.305,MEDIUM,4.0,0,12
2024,Spa,PER,16.0,108.504,MEDIUM,5.0,0,1
2024,Spa,PER,17.0,108.492,MEDIUM,6.0,0,1
2024,Spa,PER,18.0,108.554,MEDIUM,7.0,0,1
2024,Spa,PER,19.0,108.695,MEDIUM,8.0,0,1
2024,Spa,PER,20.0,109.663,MEDIUM,9.0,0,1
2024,Spa,PER,21.0,114.682,MEDIUM,10.0,1,1
2024,Spa,PER,22.0,121.831,HARD,1.0,0,1
2024,Spa,PER,23.0,107.223,HARD,2.0,0,1
2024,Spa,PER,24.0,107.822,HARD,3.0,0,1
2024,Spa,PER,25.0,107.667,HARD,4.0,0,1
2024,Spa,PER,26.0,108.048,HARD,5.0,0,1
2024,Spa,PER,27.0,107.625,HARD,6.0,0,1
2024,Spa,PER,28.0,107.7,HARD,7.0,0,1
2024,Spa,PER,29.0,107.47,HARD,8.0,0,1
2024,Spa,PER,30.0,108.878,HARD,9.0,0,1
2024,Spa,PER,31.0,108.335,HARD,10.0,0,1
2024,Spa,PER,32.0,108.016,HARD,11.0,0,1
2024,Spa,PER,33.0,107.63,HARD,12.0,0,1
2024,Spa,PER,34.0,108.217,HARD,13.0,0,1
2024,Spa,PER,35.0,107.843,HARD,14.0,0,1
2024,Spa,PER,36.0,108.014,HARD,15.0,0,1
2024,Spa,PER,37.0,108.057,HARD,16.0,0,1
2024,Spa,PER,38.0,107.783,HARD,17.0,0,1
2024,Spa,PER,39.0,109.272,HARD,18.0,0,1
2024,Spa,PER,40.0,107.896,HARD,19.0,0,1
2024,Spa,PER,41.0,107.84,HARD,20.0,0,1
2024,Spa,PER,42.0,112.866,HARD,21.0,1,1
2024,Spa,PER,43.0,123.523,SOFT,1.0,0,1
2024,Spa,PER,44.0,104.701,SOFT,2.0,0,1
2024,Spa,ALO,1.0,116.577,MEDIUM,1.0,0,1
2024,Spa,ALO,2.0,111.316,MEDIUM,2.0,0,1
2024,Spa,ALO,3.0,110.204,MEDIUM,3.0,0,1
2024,Spa,ALO,4.0,110.421,MEDIUM,4.0,0,1
2024,Spa,ALO,5.0,110.69,MEDIUM,5.0,0,1
2024,Spa,ALO,6.0,110.751,MEDIUM,6.0,0,1
2024,Spa,ALO,7.0,110.778,MEDIUM,7.0,0,1
2024,Spa,ALO,8.0,110.826,MEDIUM,8.0,0,1
2024,Spa,ALO,9.0,111.232,MEDIUM,9.0,0,1
2024,Spa,ALO,10.0,110.915,MEDIUM,10.0,0,1
2024,Spa,ALO,11.0,110.682,MEDIUM,11.0,0,1
2024,Spa,ALO,12.0,110.891,MEDIUM,12.0,0,1
2024,Spa,ALO,13.0,114.654,MEDIUM,13.0,1,1
2024,Spa,ALO,14.0,123.993,MEDIUM,1.0,0,1
2024,Spa,ALO,15.0,109.469,MEDIUM,2.0,0,12
2024,Spa,ALO,16.0,109.54,MEDIUM,3.0,0,1
2024,Spa,ALO,17.0,110.031,MEDIUM,4.0,0,1
2024,Spa,ALO,18.0,109.962,MEDIUM,5.0,0,1
2024,Spa,ALO,19.0,109.791,MEDIUM,6.0,0,1
2024,Spa,ALO,20.0,111.21,MEDIUM,7.0,0,1
2024,Spa,ALO,21.0,110.195,MEDIUM,8.0,0,1
2024,Spa,ALO,22.0,109.932,MEDIUM,9.0,0,1
2024,Spa,ALO,23.0,110.016,MEDIUM,10.0,0,1
2024,Spa,ALO,24.0,109.353,MEDIUM,11.0,0,1
2024,Spa,ALO,25.0,108.926,MEDIUM,12.0,0,1
2024,Spa,ALO,26.0,109.254,MEDIUM,13.0,0,1
2024,Spa,ALO,27.0,109.067,MEDIUM,14.0,0,1
2024,Spa,ALO,28.0,109.04,MEDIUM,15.0,0,1
2024,Spa,ALO,29.0,109.297,MEDIUM,16.0,0,1
2024,Spa,ALO,30.0,108.872,MEDIUM,17.0,0,1
2024,Spa,ALO,31.0,108.957,MEDIUM,18.0,0,1
2024,Spa,ALO,32.0,108.921,MEDIUM,19.0,0,1
2024,Spa,ALO,33.0,108.645,MEDIUM,20.0,0,1
2024,Spa,ALO,34.0,108.979,MEDIUM,21.0,0,1
2024,Spa,ALO,35.0,108.582,MEDIUM,22.0,0,1
2024,Spa,ALO,36.0,108.727,MEDIUM,23.0,0,1
2024,Spa,ALO,37.0,108.49,MEDIUM,24.0,0,1
2024,Spa,ALO,38.0,108.414,MEDIUM,25.0,0,1
2024,Spa,ALO,39.0,108.523,MEDIUM,26.0,0,1
2024,Spa,ALO,40.0,108.278,MEDIUM,27.0,0,1
2024,Spa,ALO,41.0,108.326,MEDIUM,28.0,0,1
2024,Spa,ALO,42.0,108.051,MEDIUM,29.0,0,1
2024,Spa,ALO,43.0,108.157,MEDIUM,30.0,0,1
2024,Spa,ALO,44.0,108.068,MEDIUM,31.0,0,1
2024,Spa,OCO,1.0,117.847,MEDIUM,1.0,0,1
2024,Spa,OCO,2.0,111.312,MEDIUM,2.0,0,1
2024,Spa,OCO,3.0,110.518,MEDIUM,3.0,0,1
2024,Spa,OCO,4.0,110.371,MEDIUM,4.0,0,1
2024,Spa,OCO,5.0,110.636,MEDIUM,5.0,0,1
2024,Spa,OCO,6.0,110.908,MEDIUM,6.0,0,1
2024,Spa,OCO,7.0,111.095,MEDIUM,7.0,0,1
2024,Spa,OCO,8.0,111.11,MEDIUM,8.0,0,1
2024,Spa,OCO,9.0,111.305,MEDIUM,9.0,0,1
2024,Spa,OCO,10.0,111.085,MEDIUM,10.0,0,1
2024,Spa,OCO,11.0,110.932,MEDIUM,11.0,0,1
2024,Spa,OCO,12.0,115.525,MEDIUM,12.0,1,1
2024,Spa,OCO,13.0,123.593,HARD,1.0,0,1
2024,Spa,OCO,14.0,109.999,HARD,2.0,0,1
2024,Spa,OCO,15.0,109.476,HARD,3.0,0,12
2024,Spa,OCO,16.0,108.997,HARD,4.0,0,1
2024,Spa,OCO,17.0,109.43,HARD,5.0,0,1
2024,Spa,OCO,18.0,109.48,HARD,6.0,0,1
2024,Spa,OCO,19.0,109.728,HARD,7.0,0,1
2024,Spa,OCO,20.0,109.499,HARD,8.0,0,1
2024,Spa,OCO,21.0,109.599,HARD,9.0,0,1
2024,Spa,OCO,22.0,109.428,HARD,10.0,0,1
2024,Spa,OCO,23.0,109.651,HARD,11.0,0,1
2024,Spa,OCO,24.0,108.745,HARD,12.0,0,1
2024,Spa,OCO,25.0,108.745,HARD,13.0,0,1
2024,Spa,OCO,26.0,108.517,HARD,14.0,0,1
2024,Spa,OCO,27.0,108.419,HARD,15.0,0,1
2024,Spa,OCO,28.0,108.555,HARD,16.0,0,1
2024,Spa,OCO,29.0,108.788,HARD,17.0,0,1
2024,Spa,OCO,30.0,112.671,HARD,18.0,1,1
2024,Spa,OCO,31.0,122.496,HARD,1.0,0,1
2024,Spa,OCO,32.0,106.992,HARD,2.0,0,1
2024,Spa,OCO,33.0,107.478,HARD,3.0,0,1
2024,Spa,OCO,34.0,108.3,HARD,4.0,0,1
2024,Spa,OCO,35.0,109.241,HARD,5.0,0,1
2024,Spa,OCO,36.0,108.983,HARD,6.0,0,1
2024,Spa,OCO,37.0,109.611,HARD,7.0,0,1
2024,Spa,OCO,38.0,106.958,HARD,8.0,0,1
2024,Spa,OCO,39.0,107.225,HARD,9.0,0,1
2024,Spa,OCO,40.0,107.364,HARD,10.0,0,1
2024,Spa,OCO,41.0,107.32,HARD,11.0,0,1
2024,Spa,OCO,42.0,107.175,HARD,12.0,0,1
2024,Spa,OCO,43.0,106.957,HARD,13.0,0,1
2024,Spa,OCO,44.0,107.528,HARD,14.0,0,1
2024,Spa,RIC,1.0,119.256,SOFT,1.0,0,1
2024,Spa,RIC,2.0,111.541,SOFT,2.0,0,1
2024,Spa,RIC,3.0,111.215,SOFT,3.0,0,1
2024,Spa,RIC,4.0,110.715,SOFT,4.0,0,1
2024,Spa,RIC,5.0,110.314,SOFT,5.0,0,1
2024,Spa,RIC,6.0,110.96,SOFT,6.0,0,1
2024,Spa,RIC,7.0,111.29,SOFT,7.0,0,1
2024,Spa,RIC,8.0,115.595,SOFT,8.0,1,1
2024,Spa,RIC,9.0,123.019,MEDIUM,1.0,0,1
2024,Spa,RIC,10.0,109.689,MEDIUM,2.0,0,1
2024,Spa,RIC,11.0,109.945,MEDIUM,3.0,0,1
2024,Spa,RIC,12.0,109.946,MEDIUM,4.0,0,1
2024,Spa,RIC,13.0,109.823,MEDIUM,5.0,0,1
2024,Spa,RIC,14.0,109.471,MEDIUM,6.0,0,1
2024,Spa,RIC,15.0,110.011,MEDIUM,7.0,0,12
2024,Spa,RIC,16.0,109.495,MEDIUM,8.0,0,1
2024,Spa,RIC,17.0,109.728,MEDIUM,9.0,0,1
2024,Spa,RIC,18.0,109.973,MEDIUM,10.0,0,1
2024,Spa,RIC,19.0,109.876,MEDIUM,11.0,0,1
2024,Spa,RIC,20.0,110.202,MEDIUM,12.0,0,1
2024,Spa,RIC,21.0,114.387,MEDIUM,13.0,1,1
2024,Spa,RIC,22.0,124.465,SOFT,1.0,0,1
2024,Spa,RIC,23.0,108.322,SOFT,2.0,0,1
2024,Spa,RIC,24.0,108.562,SOFT,3.0,0,1
2024,Spa,RIC,25.0,108.279,SOFT,4.0,0,1
2024,Spa,RIC,26.0,108.229,SOFT,5.0,0,1
2024,Spa,RIC,27.0,108.723,SOFT,6.0,0,1
2024,Spa,RIC,28.0,108.431,SOFT,7.0,0,1
2024,Spa,RIC,29.0,108.513,SOFT,8.0,0,1
2024,Spa,RIC,30.0,108.221,SOFT,9.0,0,1
2024,Spa,RIC,31.0,108.237,SOFT,10.0,0,1
2024,Spa,RIC,32.0,107.883,SOFT,11.0,0,1
2024,Spa,RIC,33.0,107.875,SOFT,12.0,0,1
2024,Spa,RIC,34.0,108.412,SOFT,13.0,0,1
2024,Spa,RIC,35.0,109.425,SOFT,14.0,0,1
2024,Spa,RIC,36.0,108.86,SOFT,15.0,0,1
2024,Spa,RIC,37.0,107.435,SOFT,16.0,0,1
2024,Spa,RIC,38.0,108.079,SOFT,17.0,0,1
2024,Spa,RIC,39.0,107.843,SOFT,18.0,0,1
2024,Spa,RIC,40.0,107.652,SOFT,19.0,0,1
2024,Spa,RIC,41.0,109.163,SOFT,20.0,0,1
2024,Spa,RIC,42.0,107.685,SOFT,21.0,0,1
2024,Spa,RIC,43.0,107.546,SOFT,22.0,0,1
2024,Spa,RIC,44.0,107.675,SOFT,23.0,0,1
2024,Spa,STR,1.0,119.618,MEDIUM,1.0,0,1
2024,Spa,STR,2.0,111.654,MEDIUM,2.0,0,1
2024,Spa,STR,3.0,111.394,MEDIUM,3.0,0,1
2024,Spa,STR,4.0,110.819,MEDIUM,4.0,0,1
2024,Spa,STR,5.0,110.495,MEDIUM,5.0,0,1
2024,Spa,STR,6.0,110.923,MEDIUM,6.0,0,1
2024,Spa,STR,7.0,111.234,MEDIUM,7.0,0,1
2024,Spa,STR,8.0,111.57,MEDIUM,8.0,0,1
2024,Spa,STR,9.0,111.335,MEDIUM,9.0,0,1
2024,Spa,STR,10.0,111.251,MEDIUM,10.0,0,1
2024,Spa,STR,11.0,110.762,MEDIUM,11.0,0,1
2024,Spa,STR,12.0,115.246,MEDIUM,12.0,1,1
2024,Spa,STR,13.0,124.552,MEDIUM,1.0,0,1
2024,Spa,STR,14.0,109.194,MEDIUM,2.0,0,1
2024,Spa,STR,15.0,109.852,MEDIUM,3.0,0,12
2024,Spa,STR,16.0,109.684,MEDIUM,4.0,0,1
2024,Spa,STR,17.0,109.711,MEDIUM,5.0,0,1
2024,Spa,STR,18.0,109.81,MEDIUM,6.0,0,1
2024,Spa,STR,19.0,110.086,MEDIUM,7.0,0,1
2024,Spa,STR,20.0,110.632,MEDIUM,8.0,0,1
2024,Spa,STR,21.0,109.579,MEDIUM,9.0,0,1
2024,Spa,STR,22.0,109.507,MEDIUM,10.0,0,1
2024,Spa,STR,23.0,109.574,MEDIUM,11.0,0,1
2024,Spa,STR,24.0,109.81,MEDIUM,12.0,0,1
2024,Spa,STR,25.0,109.549,MEDIUM,13.0,0,1
2024,Spa,STR,26.0,109.528,MEDIUM,14.0,0,1
2024,Spa,STR,27.0,109.62,MEDIUM,15.0,0,1
2024,Spa,STR,28.0,109.339,MEDIUM,16.0,0,1
2024,Spa,STR,29.0,109.122,MEDIUM,17.0,0,1
2024,Spa,STR,30.0,108.849,MEDIUM,18.0,0,1
2024,Spa,STR,31.0,108.928,MEDIUM,19.0,0,1
2024,Spa,STR,32.0,108.865,MEDIUM,20.0,0,1
2024,Spa,STR,33.0,108.845,MEDIUM,21.0,0,1
2024,Spa,STR,34.0,109.135,MEDIUM,22.0,0,1
2024,Spa,STR,35.0,109.297,MEDIUM,23.0,0,1
2024,Spa,STR,36.0,108.973,MEDIUM,24.0,0,1
2024,Spa,STR,37.0,110.136,MEDIUM,25.0,0,1
2024,Spa,STR,38.0,109.703,MEDIUM,26.0,0,1
2024,Spa,STR,39.0,108.933,MEDIUM,27.0,0,1
2024,Spa,STR,40.0,109.032,MEDIUM,28.0,0,1
2024,Spa,STR,41.0,108.766,MEDIUM,29.0,0,1
2024,Spa,STR,42.0,108.839,MEDIUM,30.0,0,1
2024,Spa,STR,43.0,108.195,MEDIUM,31.0,0,1
2024,Spa,STR,44.0,108.105,MEDIUM,32.0,0,1
2024,Spa,ALB,1.0,117.321,MEDIUM,1.0,0,1
2024,Spa,ALB,2.0,111.283,MEDIUM,2.0,0,1
2024,Spa,ALB,3.0,110.2,MEDIUM,3.0,0,1
2024,Spa,ALB,4.0,110.31,MEDIUM,4.0,0,1
2024,Spa,ALB,5.0,110.723,MEDIUM,5.0,0,1
2024,Spa,ALB,6.0,111.027,MEDIUM,6.0,0,1
2024,Spa,ALB,7.0,110.906,MEDIUM,7.0,0,1
2024,Spa,ALB,8.0,115.365,MEDIUM,8.0,1,1
2024,Spa,ALB,9.0,123.191,MEDIUM,1.0,0,1
2024,Spa,ALB,10.0,109.702,MEDIUM,2.0,0,1
2024,Spa,ALB,11.0,109.954,MEDIUM,3.0,0,1
2024,Spa,ALB,12.0,110.126,MEDIUM,4.0,0,1
2024,Spa,ALB,13.0,110.375,MEDIUM,5.0,0,1
2024,Spa,ALB,14.0,110.518,MEDIUM,6.0,0,1
2024,Spa,ALB,15.0,109.827,MEDIUM,7.0,0,12
2024,Spa,ALB,16.0,110.265,MEDIUM,8.0,0,1
2024,Spa,ALB,17.0,110.044,MEDIUM,9.0,0,1
2024,Spa,ALB,18.0,109.892,MEDIUM,10.0,0,1
2024,Spa,ALB,19.0,110.002,MEDIUM,11.0,0,1
2024,Spa,ALB,20.0,110.235,MEDIUM,12.0,0,1
2024,Spa,ALB,21.0,109.806,MEDIUM,13.0,0,1
2024,Spa,ALB,22.0,110.042,MEDIUM,14.0,0,1
